year,id,country,CO2_emissions_transport_cap,gas_cons_capita,diesel_cons_capita,real_gdp_PPP_cap,urban_pop,vehicles_1000cap,share,fuel_cons_capita,gas_share
1969,17,Norway,1.64290820547758,219.351421508966,106.816865213489,16043.2028499806,73.902,167.684285731736,2.05352798053529,326.168286722455,67.2509960159363
1970,17,Norway,2.0348198146291,232.986382294273,109.913841481019,16600.6121165809,74.374,179.11311914583,2.11971830985916,342.900223775292,67.9458239277653
1971,17,Norway,2.0702272962256,244.937342414462,111.451615010765,17411.0529522593,74.916,189.954545675818,2.19770114942528,356.388957425227,68.7275341480948
1972,17,Norway,2.22084284425058,258.072455558143,120.264306875864,17892.3458505134,75.528,200.126925881591,2.14587737843551,378.336762434007,68.2123655913978
1973,17,Norway,2.2269559002463,270.917726856355,158.30886741746,18858.3173380167,76.127,211.431970614642,1.71132376395534,429.226594273815,63.1176470588235
1974,17,Norway,2.08892973135346,248.666460239212,144.281750391066,19318.1578561717,76.717,223.197594735397,1.72347826086957,392.948210630278,63.2822477650065
1975,17,Norway,2.50696514055804,278.490849105124,144.735387527752,19585.0419482209,77.297,237.765305580073,1.92413793103449,423.226236632876,65.8018867924529
1976,17,Norway,2.18109396729063,298.299716453825,90.1605304519054,20275.9935500827,77.867,253.840391520241,3.30853994490358,388.46024690573,76.7902813299233
1977,17,Norway,2.39385430556129,319.301148470087,96.7054601485703,20800.0086699154,78.426,273.693765218434,3.30179028132992,416.006608618657,76.7538644470868
1978,17,Norway,2.68124492746991,326.461543692504,98.3080422138183,21327.6459152876,78.975,282.333798428106,3.32080200501253,424.769585906322,76.8561484918793
1979,17,Norway,2.7219247912444,340.821167842884,107.550195616126,22515.9487877028,79.513,291.907928192811,3.1689497716895,448.37136345901,76.0131434830231
1980,17,Norway,2.90392104946252,334.343379952125,107.694792956761,24268.0467510066,80.042,301.69227681478,3.10454545454544,442.038172908886,75.6367663344407
1981,17,Norway,3.15285570410261,330.267907277163,109.032315031678,24547.8384178698,80.444,311.681190486528,3.02908277404921,439.300222308841,75.1804553026097
1982,17,Norway,3.39667828644593,334.889752495087,111.791934795167,24190.6911667805,80.501,324.901386147084,2.99565217391304,446.681687290254,74.9727965179543
1983,17,Norway,3.16417621810388,343.229584500847,117.720238579684,24461.1607911835,80.557,334.824456355343,2.91563786008229,460.949823080531,74.4613767735154
1984,17,Norway,3.46026764132857,354.822432990129,127.291642059767,25805.3025939431,80.613,345.088366244382,2.78747628083492,482.114075049896,73.5971943887776
1985,17,Norway,3.43410260362494,377.361580304567,143.286624301989,26529.5497666064,80.669,364.598233938172,2.63361344537816,520.648204606556,72.4791859389455
1986,17,Norway,3.82130143723978,402.17365743347,158.613835061768,25866.922952428,80.725,382.064974561796,2.535552193646,560.787492495238,71.7158750534874
1987,17,Norway,3.59702379954817,414.3872383061,168.859814110901,25787.8517744052,80.78,387.661052734657,2.45403111739745,583.247052417001,71.048321048321
1988,17,Norway,3.77404052370957,417.390428479663,170.329503255503,25317.7124116721,80.836,385.320019916912,2.45048814504881,587.719931735166,71.018593371059
1989,17,Norway,4.55388812465576,416.853860547006,171.283879135092,25741.3155660553,80.891,381.532474973982,2.43370165745857,588.137739682098,70.8769106999196
1990,17,Norway,2.71355991463319,416.836320778182,170.931183577026,26209.1977838127,80.947,0,2.43862068965517,587.767504355208,70.9185720016045
1991,17,Norway,2.94382901189113,403.357132733827,209.773866587575,26668.1630096751,81.13,0,1.92281879194631,613.130999321402,65.7864523536165
1992,17,Norway,2.69196945445028,392.170494547757,226.763664902094,26847.2930668508,81.528,0,1.72942386831276,618.934159449851,63.3622314361101
1993,17,Norway,2.93787516060174,386.828265643412,258.117421859183,27642.1024508282,81.857,0,1.49865229110512,644.945687502595,59.9784250269687
1994,17,Norway,2.6393872128798,385.78494322643,251.578824303667,28673.5974666755,82.482,0,1.53345554537122,637.363767530097,60.5282199710565
1995,17,Norway,2.81433476721747,379.199409797797,274.592676060474,30007.1572926043,82.893,0,1.38095238095238,653.792085858271,58
1996,17,Norway,2.83345284193394,382.3034800344,300.59324370466,32593.8071508281,82.825,0,1.27182991647684,682.89672373906,55.9826203208556
1997,17,Norway,2.94079626102509,374.106984155162,303.734917960926,35297.2866634648,82.779,0,1.23168908819133,677.841902116088,55.1908908238447
1998,17,Norway,3.02124398435553,376.850629949832,309.378571054622,35505.0414095476,82.893,0,1.2180889861415,686.229201004454,54.9161460046038
1999,17,Norway,3.15597944888606,360.159420410035,303.681403021529,37644.9551073604,83.448,0,1.1859778597786,663.840823431564,54.2538825118164
2000,17,Norway,3.34012830944701,355.825371239646,439.548988001916,42875.8344981477,84.216,0,0.809523809523809,795.374359241562,44.7368421052631
2001,17,Norway,3.46210477006925,367.3219900699,445.970546447954,42239.5412250395,84.843,0,0.823646299056136,813.292536517854,45.1648052301826
2002,17,Norway,3.16064111853422,362.261436851375,453.26750340832,41098.0629283444,85.299,0,0.799222168206126,815.528940259695,44.4204269116455
2003,17,Norway,3.56869044318084,356.41876905181,448.864202696471,41154.5087937489,85.743,0,0.794045876037092,805.282971748281,44.2600652883569
2004,17,Norway,3.39600726043613,352.141048060611,473.2235605663,44879.1115230854,86.177,0,0.74413253566498,825.364608626911,42.6649076517151
2005,17,Norway,3.47846811307413,337.205683137834,502.672230668586,49907.5251170105,86.598,0,0.670826161790018,839.87791380642,40.1493690445532
2006,17,Norway,3.66440147392003,321.62709408955,541.123102931184,55063.5481670344,87.009,0,0.594369547977796,862.750197020734,37.2792837602587
2007,17,Norway,3.79220384805323,301.540425634928,571.865046644269,57068.1609348635,87.409,0,0.527292981804678,873.405472279197,34.5246778507172
2008,17,Norway,4.60566002316345,278.930550906713,555.973601844884,61023.8567190876,87.8,0,0.50169747265183,834.904152751597,33.4086912835971
2009,17,Norway,4.3797232210409,258.039076973926,548.798999984675,55649.4822161392,88.178,0,0.470188679245282,806.838076958601,31.9815195071868
2010,17,Norway,4.64194037658325,239.504938587743,599.68273265522,57899.7446969863,88.547,0,0.399386084583902,839.187671242963,28.5400926151596
2011,17,Norway,3.44920739192809,213.200330783544,582.666813107298,60559.1629051003,88.906,0,0.365904365904367,795.867143890842,26.7884322678844
1960,18,Poland,0.929157180798416,26.7904290011455,9.98736396012477,,59.752,3.96120448959003,2.68243243243243,36.7777929612703,72.8440366972477
1961,18,Poland,0.924500628557993,29.2017087171272,10.5459885195568,,60.02,4.50874382592444,2.76898734177215,39.747697236684,73.4676742233417
1962,18,Poland,0.946132904190895,31.8392530148308,12.3397726710329,,60.204,5.34503522114258,2.58021390374331,44.1790256858637,72.068707991038
1963,18,Poland,1.00779042838942,32.8536077103412,13.3172701224277,,60.387,6.12789789007554,2.46699266503668,46.1708778327689,71.1565585331453
1964,18,Poland,0.990440491827518,37.7334859800029,15.1897352072692,,60.57,6.78239339487371,2.48414376321354,52.9232211872721,71.2985436893205
1965,18,Poland,0.934939221129716,38.511748309347,14.946756156394,,60.753,7.80729497105259,2.57659574468084,53.458504465741,72.0404521118381
1966,18,Poland,0.940831985045211,40.6552823458855,21.9374388434709,,60.936,9.13481266374168,1.85323741007194,62.5927211893564,64.9520927887039
1967,18,Poland,0.931751023773309,50.4577540578398,20.9459078183102,,61.118,10.3760400073092,2.4089552238806,71.40366187615,70.6654991243433
1968,18,Poland,0.970365901572915,56.8515130444961,29.4166325665965,,61.3,11.5994426941548,1.93263157894737,86.2681456110926,65.9009332376167
1969,18,Poland,0.952347128000762,53.7662489285155,36.2538135632276,,61.481,12.9960704552926,1.48305084745763,90.0200624917431,59.7269624573379
1970,18,Poland,0.964067620301184,57.2796600570041,38.0843918283876,5284.22045751208,61.663,14.6765735068561,1.5040192926045,95.3640518853917,60.0642054574639
1971,18,Poland,0.938641738829949,56.7968642762365,44.4735918983635,5631.36476851152,61.913,16.9902542437507,1.27709190672154,101.2704561746,56.0843373493976
1972,18,Poland,0.976217700984602,63.0451980221233,51.6401885910578,5852.12771598733,62.232,19.8725482633075,1.22085530169889,114.685386613181,54.9723028224743
1973,18,Poland,0.9561203027047,69.6701161968031,58.2482942213375,6053.18403249485,62.55,23.4102382693991,1.19608852290273,127.918410418141,54.4644949613312
1974,18,Poland,0.943718089484259,67.4012532298042,60.2751295403095,6432.57153744591,62.867,27.3257151310083,1.11822660098522,127.676382770114,52.7906976744186
1975,18,Poland,1.01121390495149,73.2907662836251,68.5869866585228,6734.22436857928,63.183,31.6828956373297,1.06858122588941,141.877752942148,51.6576875259014
1976,18,Poland,0.968286090025465,76.143240104435,70.7293858768261,6894.62426302675,63.498,37.550609349668,1.07654320987654,146.872625981261,51.8430439952438
1977,18,Poland,0.987135248570592,84.0899361614112,75.7299493644248,7047.06555830718,63.811,44.6048536930242,1.11039208222307,159.819885525836,52.6154401154401
1978,18,Poland,0.945806884691291,89.3735557233395,80.0501063902807,7083.27087295244,64.123,52.4915917358776,1.11647016791711,169.42366211362,52.7515192437542
1979,18,Poland,0.90229222723907,90.6170833288767,80.8007054854856,7018.86532438463,64.435,60.0643165671775,1.12148876404494,171.417788814362,52.8632903012248
1980,18,Poland,0.882741792343402,88.9128763441994,78.9899407294342,6214.34614542958,64.745,66.9868429744632,1.12562277580071,167.902817073634,52.9549640046878
1981,18,Poland,0.771862626811355,87.4686237650524,70.1420365096821,5811.03502995647,65.104,73.3817183389419,1.24702144559174,157.610660274735,55.496641922941
1982,18,Poland,0.711372079499402,81.1195413055653,66.1873630659223,5786.42398429688,65.511,79.5380000613296,1.2256046705588,147.306904371488,55.0683904815439
1983,18,Poland,0.738922191516569,84.9561498299455,74.6476630304961,6216.94098348109,65.916,86.922145057745,1.13809523809524,159.603812860442,53.2293986636971
1984,18,Poland,0.715930593087545,83.1614149244093,79.1510241101986,6754.48019509028,66.319,92.8297084548848,1.05066757959603,162.312439034608,51.2353923205342
1985,18,Poland,0.686629926334362,77.5229534739974,82.3614179765353,7295.88513920128,66.719,98.6885476367663,0.941253263707573,159.884371450533,48.4868863483524
1986,18,Poland,0.703521500787145,81.26843039985,88.7171465895866,7677.59586422426,67.117,105.830505290738,0.916039723141739,169.985576989437,47.8090152348045
1987,18,Poland,0.701881462357694,76.2980929857124,98.810543525686,8055.73745509506,67.513,112.341906780668,0.772165502418055,175.108636511398,43.5718617343845
1988,18,Poland,0.655795254542745,78.3090594196294,96.4454587315355,8591.21294430637,67.906,119.475513309672,0.811951754385965,174.754518151165,44.8108925869894
1989,18,Poland,0.642995659879754,86.4296061415229,99.5744929030651,9068.57995227778,68.296,127.666090583443,0.867989417989418,186.004099044588,46.4665061606005
1990,18,Poland,0.566859671952213,79.5575383365264,71.5020751870166,8113.90083682638,68.684,0,1.11266055045872,151.059613523543,52.6663192635053
1991,18,Poland,0.575875667888245,92.4797926946611,71.1704822490437,7676.04509484313,69.329,0,1.29941219691403,163.650274943705,56.5106247004314
1992,18,Poland,0.58752706891415,97.7748034357612,71.7866725305482,8191.99181798307,70.223,0,1.36201888162673,169.561475966309,57.663335895465
1993,18,Poland,0.566061500279871,99.6323379528903,65.3642217154401,8819.72347677638,71.1,0,1.52426412092283,164.99655966833,60.3844941695556
1994,18,Poland,0.56017308291769,110.033943694378,61.3346481710703,9534.24616584874,71.962,0,1.79399323181049,171.368591865448,64.2089326267979
1995,18,Poland,0.596785689645725,111.387491197694,63.3501781759388,10493.7531468749,72.809,0,1.75828220858896,174.737669373633,63.7455516014236
1996,18,Poland,0.666567708251161,116.351412333716,82.3573303590453,11295.4688452358,73.64,0,1.4127632819868,198.708742692761,58.5537459283388
1997,18,Poland,0.715528838668029,125.563847133455,83.9852148764051,11925.5492826608,74.453,0,1.4950708564387,209.54906200986,59.9209778985061
1998,18,Poland,0.759864918629993,127.976060924261,93.6542677054867,12530.1676983824,75.25,0,1.36647334990334,221.630328629748,57.7430271910375
1999,18,Poland,0.826713390574925,147.696843614987,97.7230604513869,13114.0719433778,76.03,0,1.51138168343039,245.419904066374,60.1812816188871
2000,18,Poland,0.728104132231122,129.643955615869,86.6209816352802,13403.1101102472,76.795,0,1.49668074834037,216.264937251149,59.9468213681412
2001,18,Poland,0.730933588992766,120.319777653652,90.069890051463,13676.2094914112,77.83,0,1.33584905660377,210.389667705115,57.1890145395799
2002,18,Poland,0.706079954240216,110.226520469436,86.3449796083553,14074.5733224963,79.113,0,1.2765828536807,196.571500077791,56.0745176314038
2003,18,Poland,0.763349686005419,105.353888291375,104.594816798095,14221.3364821751,80.341,0,1.00725725725726,209.94870508947,50.1807754644061
2004,18,Poland,0.861595833533847,107.013153922786,127.101036707607,15017.3560390672,81.514,0,0.841953430867502,234.114190630393,45.709810940821
2005,18,Poland,0.922555730227869,103.339552309687,144.633450494289,15460.2080002202,82.63,0,0.714492753623184,247.973002803976,41.67371090448
2006,18,Poland,1.03739695103593,106.053110401393,168.242968960627,16415.8620745731,83.636,0,0.630356864578466,274.29607936202,38.6637354234373
2007,18,Poland,1.13789852592618,105.979555389533,201.544783182619,17966.8487538841,84.539,0,0.525836261876872,307.524338572152,34.4621683869317
2008,18,Poland,1.21140847138887,104.679883225407,218.985804321955,18990.4943442735,85.402,0,0.478021319918554,323.665687547362,32.3419773095624
2009,18,Poland,1.19505759333973,104.740028878996,224.787409325894,19958.0677989109,86.288,0,0.465951492537312,329.52743820489,31.7849188673242
2010,18,Poland,1.27276453180283,103.394950141399,246.571290674082,21630.4532110124,87.134,0,0.419330855018586,349.966240815481,29.5442640125719
2011,18,Poland,1.31039268840275,96.9010428851473,255.721177447842,23036.238288309,87.879,0,0.378932413233205,352.622220332989,27.4801295260524
1960,19,Portugal,0.268798920624684,22.5791840695728,7.22533890226329,4146.11529080164,49.92,17.7923970468234,3.125,29.8045229718361,75.7575757575758
1961,19,Portugal,0.280438538306429,24.0779920880838,8.51129022648543,4390.29129090969,50.998,19.0944076791548,2.82894736842105,32.5892823145692,73.8831615120275
1962,19,Portugal,0.325879946141565,25.2390903476045,19.568633925896,4727.98545915647,52.653,21.1585854323751,1.28977272727273,44.8077242735005,56.3275434243176
1963,19,Portugal,0.326783772399613,25.8018649322203,22.3689987824399,5001.52452270342,54.302,21.6602780289369,1.15346534653465,48.1708637146602,53.5632183908046
1964,19,Portugal,0.323154972711357,28.6651397038194,18.3722517020618,5123.21278414011,55.944,23.3526813803316,1.56024096385543,47.0373914058812,60.9411764705883
1965,19,Portugal,0.33220309197983,31.6716109570439,19.3363519527215,5455.36453130989,57.568,35.4499785799894,1.63793103448276,51.0079629097654,62.0915032679739
1966,19,Portugal,0.398420813265429,35.2704459416033,30.2318108070886,5597.45230015313,59.179,40.174717472531,1.16666666666666,65.5022567486919,53.8461538461538
1967,19,Portugal,0.409842809176896,39.3260705931138,33.6919630582837,5979.47812070609,60.77,45.1630059991977,1.16722408026756,73.0180336513975,53.8580246913581
1968,19,Portugal,0.42584481118628,43.115886676512,37.6839639456129,6967.58986484003,62.34,50.8903260851114,1.14414414414414,80.7998506221249,53.3613445378151
